player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,matches,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Stefan Strandberg,no NOR,DF,Salernitana,31-085,1990,7.0,7.0,573.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.01,0.04,0.06,0.01,0.06,/en/players/6d5e62b0/matchlogs/2021-2022/summary/Stefan-Strandberg-Match-Logs,6.4,5.0,1.0,0.0,20.0,0.79,0.16,0.0,0.0,0.02,-0.1,-0.1,198.0,244.0,81.1,4822.0,2649.0,50.0,55.0,90.9,94.0,113.0,83.2,53.0,73.0,72.6,-0.3,3.0,19.0,3.0,1.0,20.0,206.0,38.0,36.0,0.0,36.0,11.0,3.0,0.0,0.0,0.0,0.0,132.0,34.0,78.0,25.0,187.0,15.0,1.0,1.0,0.0,5.0,2.0,2.0,6.0,0.94,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,0.0,0.0,1.0,5.0,20.0,4.0,58.0,21.0,36.2,45.0,12.0,1.0,13.0,11.0,0.0,2.0,9.0,45.0,0.0,317.0,56.0,173.0,144.0,19.0,8.0,281.0,1.0,1.0,100.0,1.0,0.0,145.0,979.0,622.0,10.0,3.0,0.0,145.0,142.0,97.9,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,56.0,26.0,7.0,78.8
Dávid Strelec,sk SVK,"FW,MF",Spezia,20-197,2001,3.0,1.0,111.0,1.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.81,0.81,0.81,0.3,0.3,0.6,0.22,0.5,0.72,0.22,0.72,/en/players/2cb9486d/matchlogs/2021-2022/summary/David-Strelec-Match-Logs,1.2,2.0,1.0,0.0,50.0,1.62,0.81,0.5,1.0,0.13,0.7,0.7,26.0,33.0,78.8,437.0,122.0,12.0,15.0,80.0,9.0,11.0,81.8,3.0,4.0,75.0,-0.6,3.0,1.0,2.0,1.0,2.0,32.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,10.0,5.0,20.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.24,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,10.0,3.0,30.0,3.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,47.0,0.0,7.0,21.0,21.0,7.0,46.0,1.0,4.0,25.0,1.0,1.0,30.0,163.0,84.0,5.0,1.0,0.0,38.0,29.0,76.3,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0,1.0,3.0,25.0
Kevin Strootman,nl NED,MF,Cagliari,31-247,1990,6.0,5.0,469.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.01,0.0,0.01,/en/players/ef2e5e1a/matchlogs/2021-2022/summary/Kevin-Strootman-Match-Logs,5.2,1.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.02,0.0,0.0,220.0,272.0,80.9,4458.0,1270.0,81.0,94.0,86.2,96.0,106.0,90.6,39.0,61.0,63.9,-0.1,2.0,23.0,0.0,0.0,23.0,255.0,17.0,14.0,0.0,31.0,8.0,0.0,1.0,0.0,1.0,0.0,197.0,27.0,48.0,231.0,28.0,9.0,2.0,0.0,1.0,1.0,10.0,8.0,4.0,0.77,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,3.0,1.0,3.0,9.0,33.3,6.0,88.0,18.0,20.5,31.0,45.0,12.0,11.0,3.0,0.0,8.0,13.0,13.0,0.0,320.0,18.0,104.0,195.0,40.0,3.0,307.0,2.0,4.0,50.0,2.0,0.0,191.0,939.0,434.0,10.0,0.0,1.0,225.0,210.0,93.3,2.0,1.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,49.0,4.0,3.0,57.1
Jens Stryger Larsen,dk DEN,DF,Udinese,30-239,1991,8.0,6.0,513.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.18,0.5,0.5,0.9,0.09,0.15,0.24,0.09,0.24,/en/players/f91e81c9/matchlogs/2021-2022/summary/Jens-Stryger-Larsen-Match-Logs,5.7,7.0,2.0,0.0,28.6,1.23,0.35,0.0,0.0,0.07,-0.5,-0.5,185.0,239.0,77.4,3016.0,1190.0,92.0,104.0,88.5,72.0,90.0,80.0,14.0,34.0,41.2,0.1,10.0,10.0,4.0,2.0,9.0,185.0,54.0,3.0,1.0,21.0,2.0,9.0,6.0,4.0,0.0,2.0,128.0,58.0,53.0,19.0,157.0,14.0,45.0,1.0,3.0,1.0,6.0,6.0,13.0,2.28,9.0,2.0,1.0,1.0,0.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,2.0,6.0,33.3,4.0,39.0,11.0,28.2,16.0,13.0,10.0,5.0,0.0,0.0,5.0,6.0,6.0,0.0,283.0,11.0,90.0,114.0,99.0,10.0,230.0,2.0,8.0,25.0,4.0,0.0,153.0,675.0,404.0,21.0,8.0,1.0,210.0,178.0,84.8,6.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,27.0,6.0,6.0,50.0
Leo Štulac,si SVN,MF,Empoli,27-022,1994,6.0,1.0,208.0,1.0,2.0,0.0,0.0,1.0,0.0,0.43,0.87,1.3,0.43,1.3,0.1,0.1,0.4,0.05,0.18,0.22,0.05,0.22,/en/players/92948398/matchlogs/2021-2022/summary/Leo-Stulac-Match-Logs,2.3,2.0,1.0,1.0,50.0,0.87,0.43,0.5,1.0,0.05,0.9,0.9,104.0,131.0,79.4,2085.0,761.0,33.0,37.0,89.2,53.0,62.0,85.5,15.0,25.0,60.0,1.6,5.0,12.0,3.0,1.0,15.0,114.0,17.0,13.0,1.0,30.0,3.0,3.0,4.0,0.0,2.0,0.0,90.0,12.0,29.0,14.0,112.0,1.0,0.0,0.0,1.0,2.0,3.0,5.0,8.0,3.46,7.0,1.0,0.0,0.0,0.0,2.0,0.87,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,2.0,5.0,40.0,3.0,41.0,10.0,24.4,21.0,15.0,5.0,3.0,0.0,0.0,3.0,1.0,6.0,0.0,155.0,10.0,39.0,84.0,37.0,2.0,140.0,1.0,1.0,100.0,1.0,0.0,90.0,484.0,262.0,10.0,0.0,0.0,110.0,107.0,97.3,0.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,85.7
Stefano Sturaro,it ITA,"MF,DF",Genoa,28-223,1993,3.0,3.0,181.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/2334478a/matchlogs/2021-2022/summary/Stefano-Sturaro-Match-Logs,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,54.0,74.1,718.0,209.0,19.0,24.0,79.2,14.0,20.0,70.0,6.0,8.0,75.0,0.0,0.0,1.0,1.0,0.0,3.0,52.0,2.0,0.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,39.0,8.0,7.0,7.0,41.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,1.49,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,33.3,2.0,44.0,15.0,34.1,12.0,22.0,10.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,71.0,4.0,14.0,38.0,23.0,3.0,69.0,2.0,3.0,66.7,3.0,0.0,50.0,171.0,55.0,5.0,1.0,0.0,55.0,51.0,92.7,2.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,80.0
Bosko Sutalo,hr CRO,DF,Hellas Verona,21-290,2000,3.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.08,0.0,0.08,0.08,0.08,/en/players/1d0bb7e4/matchlogs/2021-2022/summary/Bosko-Sutalo-Match-Logs,1.2,2.0,0.0,0.0,0.0,1.68,0.0,0.0,0.0,0.05,-0.1,-0.1,39.0,55.0,70.9,681.0,269.0,19.0,25.0,76.0,15.0,19.0,78.9,4.0,8.0,50.0,0.0,0.0,0.0,2.0,2.0,1.0,44.0,11.0,0.0,0.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,26.0,14.0,15.0,9.0,31.0,3.0,11.0,0.0,0.0,2.0,3.0,2.0,1.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,100.0,0.0,18.0,6.0,33.3,15.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,70.0,8.0,23.0,28.0,20.0,1.0,59.0,3.0,5.0,60.0,3.0,0.0,42.0,205.0,117.0,4.0,1.0,0.0,44.0,34.0,77.3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,3.0,5.0,37.5
Mattias Svanberg,se SWE,MF,Bologna,22-286,1999,8.0,6.0,510.0,1.0,0.0,0.0,0.0,2.0,0.0,0.18,0.0,0.18,0.18,0.18,0.4,0.4,0.4,0.07,0.08,0.15,0.07,0.15,/en/players/92d83c27/matchlogs/2021-2022/summary/Mattias-Svanberg-Match-Logs,5.7,8.0,3.0,0.0,37.5,1.41,0.53,0.13,0.33,0.05,0.6,0.6,135.0,180.0,75.0,2229.0,613.0,74.0,80.0,92.5,40.0,55.0,72.7,14.0,31.0,45.2,-0.4,7.0,12.0,4.0,1.0,13.0,167.0,13.0,8.0,0.0,38.0,8.0,2.0,4.0,0.0,3.0,0.0,116.0,26.0,38.0,17.0,150.0,8.0,1.0,0.0,0.0,5.0,6.0,6.0,12.0,2.12,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,6.0,5.0,2.0,6.0,13.0,46.2,7.0,84.0,21.0,25.0,23.0,49.0,12.0,7.0,3.0,0.0,4.0,3.0,3.0,0.0,238.0,9.0,45.0,140.0,71.0,8.0,226.0,6.0,10.0,60.0,6.0,1.0,146.0,563.0,285.0,17.0,9.0,1.0,182.0,157.0,86.3,9.0,3.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,36.0,6.0,5.0,54.5
Michael Svoboda,at AUT,DF,Venezia,23-003,1998,4.0,3.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/8abd174d/matchlogs/2021-2022/summary/Michael-Svoboda-Match-Logs,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,187.0,92.0,3903.0,1575.0,51.0,54.0,94.4,82.0,86.0,95.3,38.0,42.0,90.5,0.0,0.0,13.0,1.0,0.0,14.0,182.0,5.0,5.0,0.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,140.0,15.0,32.0,26.0,150.0,5.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,4.0,0.0,2.0,9.0,22.2,7.0,39.0,10.0,25.6,24.0,10.0,5.0,5.0,4.0,0.0,1.0,3.0,11.0,0.0,215.0,44.0,120.0,104.0,10.0,1.0,211.0,0.0,0.0,0.0,0.0,0.0,138.0,1067.0,787.0,24.0,5.0,0.0,158.0,157.0,99.4,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,23.0,9.0,5.0,64.3
Wojciech Szczęsny,pl POL,GK,Juventus,31-183,1990,7.0,7.0,630.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/01b8a2b2/matchlogs/2021-2022/summary/Wojciech-Szczesny-Match-Logs,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,198.0,80.3,4536.0,2356.0,28.0,28.0,100.0,68.0,68.0,100.0,61.0,99.0,61.6,0.0,0.0,0.0,0.0,0.0,0.0,132.0,66.0,15.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,123.0,6.0,69.0,18.0,142.0,0.0,0.0,31.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,217.0,202.0,215.0,2.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,80.0,263.0,96.0,0.0,0.0,0.0,85.0,85.0,100.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0
Adrien Tameze,cm CMR,MF,Hellas Verona,27-256,1994,8.0,2.0,310.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.03,0.01,0.04,0.03,0.04,/en/players/8da74c05/matchlogs/2021-2022/summary/Adrien-Tameze-Match-Logs,3.4,2.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.05,-0.1,-0.1,115.0,141.0,81.6,2119.0,589.0,48.0,57.0,84.2,44.0,49.0,89.8,16.0,25.0,64.0,0.0,2.0,11.0,1.0,0.0,16.0,137.0,4.0,4.0,0.0,30.0,4.0,1.0,0.0,0.0,0.0,0.0,95.0,24.0,22.0,16.0,113.0,5.0,0.0,1.0,0.0,1.0,4.0,3.0,4.0,1.16,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,50.0,2.0,47.0,16.0,34.0,20.0,20.0,7.0,3.0,0.0,0.0,3.0,7.0,4.0,0.0,169.0,6.0,39.0,100.0,36.0,6.0,167.0,2.0,3.0,66.7,2.0,0.0,123.0,599.0,334.0,9.0,2.0,1.0,119.0,114.0,95.8,6.0,4.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,31.0,7.0,4.0,63.6
Ciprian Tătărușanu,ro ROU,GK,Milan,35-251,1986,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/b056e3da/matchlogs/2021-2022/summary/Ciprian-Tatarusanu-Match-Logs,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,44.0,72.7,1000.0,545.0,5.0,5.0,100.0,14.0,14.0,100.0,13.0,25.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,19.0,8.0,33.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,40.0,47.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,31.0,233.0,178.0,0.0,0.0,0.0,30.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Pietro Terracciano,it ITA,GK,Fiorentina,31-224,1990,3.0,2.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/e1b0a70d/matchlogs/2021-2022/summary/Pietro-Terracciano-Match-Logs,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,141.0,77.3,3569.0,1820.0,10.0,10.0,100.0,40.0,40.0,100.0,58.0,90.0,64.4,0.0,0.0,2.0,0.0,0.0,0.0,115.0,26.0,9.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,72.0,12.0,57.0,20.0,105.0,0.0,0.0,12.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,137.0,151.0,1.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,90.0,466.0,180.0,0.0,0.0,0.0,97.0,95.0,97.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
Aleksa Terzić,rs SRB,DF,Fiorentina,22-062,1999,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/3ef0a2d7/matchlogs/2021-2022/summary/Aleksa-Terzic-Match-Logs,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,21.0,90.5,262.0,119.0,13.0,13.0,100.0,6.0,7.0,85.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,2.0,3.0,15.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,100.0,0.0,3.0,1.0,33.3,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,10.0,13.0,4.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,17.0,74.0,25.0,3.0,1.0,0.0,20.0,19.0,95.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Tanner Tessmann,us USA,MF,Venezia,20-024,2001,2.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/ac277993/matchlogs/2021-2022/summary/Tanner-Tessmann-Match-Logs,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,88.2,255.0,51.0,5.0,7.0,71.4,8.0,8.0,100.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,50.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,6.0,12.0,5.0,0.0,20.0,1.0,1.0,100.0,1.0,0.0,15.0,98.0,37.0,2.0,1.0,0.0,17.0,14.0,82.4,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
Arthur Theate,be BEL,DF,Bologna,21-146,2000,4.0,2.0,219.0,2.0,1.0,0.0,0.0,0.0,0.0,0.82,0.41,1.23,0.82,1.23,0.5,0.5,0.1,0.22,0.05,0.27,0.22,0.27,/en/players/df8d6029/matchlogs/2021-2022/summary/Arthur-Theate-Match-Logs,2.4,6.0,2.0,0.0,33.3,2.47,0.82,0.33,1.0,0.09,1.5,1.5,124.0,146.0,84.9,2514.0,876.0,55.0,60.0,91.7,48.0,53.0,90.6,20.0,31.0,64.5,0.9,2.0,9.0,2.0,1.0,8.0,143.0,3.0,1.0,0.0,12.0,8.0,3.0,0.0,0.0,0.0,0.0,107.0,12.0,27.0,110.0,28.0,5.0,2.0,0.0,0.0,1.0,5.0,0.0,3.0,1.23,3.0,0.0,0.0,0.0,0.0,1.0,0.41,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,3.0,7.0,42.9,4.0,31.0,7.0,22.6,20.0,9.0,2.0,2.0,1.0,0.0,1.0,5.0,6.0,0.0,170.0,11.0,63.0,102.0,14.0,5.0,167.0,2.0,3.0,66.7,2.0,0.0,124.0,709.0,403.0,16.0,5.0,0.0,131.0,129.0,98.5,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,14.0,4.0,4.0,50.0
Morten Thorsby,no NOR,MF,Sampdoria,25-166,1996,8.0,8.0,668.0,1.0,0.0,0.0,0.0,5.0,0.0,0.13,0.0,0.13,0.13,0.13,0.9,0.9,0.0,0.13,0.01,0.13,0.13,0.13,/en/players/d1b49282/matchlogs/2021-2022/summary/Morten-Thorsby-Match-Logs,7.4,7.0,2.0,0.0,28.6,0.94,0.27,0.14,0.5,0.13,0.1,0.1,157.0,206.0,76.2,2233.0,805.0,95.0,112.0,84.8,43.0,61.0,70.5,9.0,17.0,52.9,0.0,2.0,14.0,1.0,0.0,16.0,205.0,1.0,1.0,1.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,125.0,40.0,41.0,28.0,123.0,23.0,0.0,5.0,0.0,4.0,9.0,3.0,7.0,0.94,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,1.0,10.0,3.0,2.0,9.0,22.2,7.0,157.0,46.0,29.3,31.0,77.0,49.0,12.0,5.0,0.0,7.0,4.0,14.0,0.0,278.0,15.0,56.0,152.0,74.0,17.0,277.0,0.0,2.0,0.0,1.0,0.0,133.0,413.0,173.0,6.0,2.0,0.0,262.0,170.0,64.9,10.0,3.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,48.0,32.0,25.0,56.1
Jeremy Toljan,de GER,DF,Sassuolo,27-071,1994,5.0,5.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.12,0.12,0.0,0.12,/en/players/a96e5dc0/matchlogs/2021-2022/summary/Jeremy-Toljan-Match-Logs,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,255.0,86.7,4014.0,1429.0,92.0,103.0,89.3,106.0,117.0,90.6,21.0,29.0,72.4,-0.6,3.0,6.0,2.0,0.0,13.0,201.0,54.0,9.0,0.0,28.0,6.0,5.0,0.0,0.0,0.0,0.0,159.0,68.0,28.0,12.0,184.0,14.0,45.0,0.0,0.0,4.0,4.0,10.0,6.0,1.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,2.0,100.0,0.0,39.0,16.0,41.0,19.0,13.0,7.0,13.0,3.0,0.0,10.0,6.0,9.0,0.0,295.0,24.0,125.0,135.0,52.0,10.0,244.0,1.0,4.0,25.0,1.0,0.0,160.0,660.0,364.0,15.0,7.0,1.0,190.0,170.0,89.5,6.0,2.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,39.0,0.0,6.0,0.0
Rafael Tolói,it ITA,DF,Atalanta,31-008,1990,6.0,6.0,488.0,1.0,0.0,0.0,0.0,2.0,0.0,0.18,0.0,0.18,0.18,0.18,0.6,0.6,0.0,0.11,0.01,0.12,0.11,0.12,/en/players/c56dc39e/matchlogs/2021-2022/summary/Rafael-Toloi-Match-Logs,5.4,2.0,1.0,0.0,50.0,0.37,0.18,0.5,1.0,0.31,0.4,0.4,273.0,314.0,86.9,5753.0,1952.0,90.0,96.0,93.8,137.0,154.0,89.0,45.0,58.0,77.6,0.0,1.0,32.0,1.0,0.0,23.0,297.0,17.0,12.0,0.0,29.0,8.0,2.0,0.0,0.0,0.0,0.0,221.0,43.0,50.0,24.0,266.0,13.0,5.0,0.0,0.0,4.0,4.0,8.0,7.0,1.29,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,6.0,4.0,7.0,11.0,63.6,4.0,67.0,29.0,43.3,21.0,35.0,11.0,5.0,2.0,0.0,3.0,10.0,18.0,0.0,361.0,20.0,138.0,192.0,43.0,5.0,346.0,0.0,0.0,0.0,0.0,0.0,228.0,1059.0,596.0,16.0,6.0,0.0,254.0,242.0,95.3,0.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,53.0,10.0,7.0,58.8
