id,name,url,match_logs,logs
5c4d9be7,Enrico Valentini,https://fbref.com/en/players/5c4d9be7/Enrico-Valentini,https://fbref.com/en/players/5c4d9be7/matchlogs/2021-2022/summary/Enrico-Valentini-Match-Logs,"{'2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
70b187f2,Nahuel Valentini,https://fbref.com/en/players/70b187f2/Nahuel-Valentini,https://fbref.com/en/players/70b187f2/matchlogs/2021-2022/summary/Nahuel-Valentini-Match-Logs,"{'2013-2014': '2013-2014', '2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
e3d3554c,Alex Valera,https://fbref.com/en/players/e3d3554c/Alex-Valera,https://fbref.com/en/players/e3d3554c/matchlogs/2021-2022/summary/Alex-Valera-Match-Logs,"{'2020': '2020', '2021': '2021', 'National Team': 'nat_tm'}"
84f55b4a,German Valera,https://fbref.com/en/players/84f55b4a/German-Valera,https://fbref.com/en/players/84f55b4a/matchlogs/2021-2022/summary/German-Valera-Match-Logs,"{'2019-2020': '2019-2020', '2021-2022': '2021-2022'}"
ec52b661,Emanuele Valeri,https://fbref.com/en/players/ec52b661/Emanuele-Valeri,https://fbref.com/en/players/ec52b661/matchlogs/2021-2022/summary/Emanuele-Valeri-Match-Logs,"{'2017-2018': '2017-2018', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
b68e13d5,Valeria,https://fbref.com/en/players/b68e13d5/Valeria,https://fbref.com/en/players/b68e13d5/matchlogs/2021-2022/summary/Valeria-Match-Logs,"{'2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
dce8974a,Giorgos Valerianos,https://fbref.com/en/players/dce8974a/Giorgos-Valerianos,https://fbref.com/en/players/dce8974a/matchlogs/2021-2022/summary/Giorgos-Valerianos-Match-Logs,"{'2015-2016': '2015-2016', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
95981861,Antoine Valerio,https://fbref.com/en/players/95981861/Antoine-Valerio,https://fbref.com/en/players/95981861/matchlogs/2021-2022/summary/Antoine-Valerio-Match-Logs,"{'2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
f1ba8497,Cesar Valero,https://fbref.com/en/players/f1ba8497/Cesar-Valero,https://fbref.com/en/players/f1ba8497/matchlogs/2021-2022/summary/Cesar-Valero-Match-Logs,{'2021-2022': '2021-2022'}
4acd733a,Valery,https://fbref.com/en/players/4acd733a/Valery,https://fbref.com/en/players/4acd733a/matchlogs/2021-2022/summary/Valery-Match-Logs,"{'2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
531a4aa8,Yan Valery,https://fbref.com/en/players/531a4aa8/Yan-Valery,https://fbref.com/en/players/531a4aa8/matchlogs/2021-2022/summary/Yan-Valery-Match-Logs,"{'2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
3ac2d87f,Marc Vales,https://fbref.com/en/players/3ac2d87f/Marc-Vales,https://fbref.com/en/players/3ac2d87f/matchlogs/2021-2022/summary/Marc-Vales-Match-Logs,"{'2016': '2016', '2017': '2017', '2017-2018': '2017-2018', '2018': '2018', '2020': '2020', '2021': '2021', 'National Team': 'nat_tm'}"
18b175d0,Roman Vales,https://fbref.com/en/players/18b175d0/Roman-Vales,https://fbref.com/en/players/18b175d0/matchlogs/2021-2022/summary/Roman-Vales-Match-Logs,"{'2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2021-2022': '2021-2022'}"
7b92c092,Baptiste Valette,https://fbref.com/en/players/7b92c092/Baptiste-Valette,https://fbref.com/en/players/7b92c092/matchlogs/2021-2022/summary/Baptiste-Valette-Match-Logs,"{'2015-2016': '2015-2016', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
09d3ff0d,Ingibjorg Valgeirsdottir,https://fbref.com/en/players/09d3ff0d/Ingibjorg-Valgeirsdottir,https://fbref.com/en/players/09d3ff0d/matchlogs/2021-2022/summary/Ingibjorg-Valgeirsdottir-Match-Logs,{'National Team': 'nat_tm'}
fd333066,Marc Valiente,https://fbref.com/en/players/fd333066/Marc-Valiente,https://fbref.com/en/players/fd333066/matchlogs/2021-2022/summary/Marc-Valiente-Match-Logs,"{'2009-2010': '2009-2010', '2012-2013': '2012-2013', '2013-2014': '2013-2014', '2014-2015': '2014-2015', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
97e52135,Federico Valietti,https://fbref.com/en/players/97e52135/Federico-Valietti,https://fbref.com/en/players/97e52135/matchlogs/2021-2022/summary/Federico-Valietti-Match-Logs,"{'2018-2019': '2018-2019', '2019-2020': '2019-2020', '2021-2022': '2021-2022'}"
c1acce3c,Ruslan Valiullin,https://fbref.com/en/players/c1acce3c/Ruslan-Valiullin,https://fbref.com/en/players/c1acce3c/matchlogs/2021-2022/summary/Ruslan-Valiullin-Match-Logs,"{'2019-2020': '2019-2020', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
f31687f8,Henri Valja,https://fbref.com/en/players/f31687f8/Henri-Valja,https://fbref.com/en/players/f31687f8/matchlogs/2021-2022/summary/Henri-Valja-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
f2c6ac01,Martin Valjent,https://fbref.com/en/players/f2c6ac01/Martin-Valjent,https://fbref.com/en/players/f2c6ac01/matchlogs/2021-2022/summary/Martin-Valjent-Match-Logs,"{'2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
25372a47,Jonatan Valle,https://fbref.com/en/players/25372a47/Jonatan-Valle,https://fbref.com/en/players/25372a47/matchlogs/2021-2022/summary/Jonatan-Valle-Match-Logs,"{'2002-2003': '2002-2003', '2003-2004': '2003-2004', '2004-2005': '2004-2005', '2005-2006': '2005-2006', '2007-2008': '2007-2008', '2014-2015': '2014-2015', '2021-2022': '2021-2022'}"
017b4247,Alex Vallejo,https://fbref.com/en/players/017b4247/Alex-Vallejo,https://fbref.com/en/players/017b4247/matchlogs/2021-2022/summary/Alex-Vallejo-Match-Logs,"{'2014-2015': '2014-2015', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
e0140385,Hugo Vallejo,https://fbref.com/en/players/e0140385/Hugo-Vallejo,https://fbref.com/en/players/e0140385/matchlogs/2021-2022/summary/Hugo-Vallejo-Match-Logs,"{'2018-2019': '2018-2019', '2019-2020': '2019-2020', '2021-2022': '2021-2022'}"
c2111b45,Jesus Vallejo,https://fbref.com/en/players/c2111b45/Jesus-Vallejo,https://fbref.com/en/players/c2111b45/matchlogs/2021-2022/summary/Jesus-Vallejo-Match-Logs,"{'2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
0bc4e720,Manu Vallejo,https://fbref.com/en/players/0bc4e720/Manu-Vallejo,https://fbref.com/en/players/0bc4e720/matchlogs/2021-2022/summary/Manu-Vallejo-Match-Logs,"{'2015-2016': '2015-2016', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
0166a73e,Alvaro Valles Rosa,https://fbref.com/en/players/0166a73e/Alvaro-Valles-Rosa,https://fbref.com/en/players/0166a73e/matchlogs/2021-2022/summary/Alvaro-Valles-Rosa-Match-Logs,"{'2019-2020': '2019-2020', '2020-2021': '2020-2021'}"
0a696365,Lenny Vallier,https://fbref.com/en/players/0a696365/Lenny-Vallier,https://fbref.com/en/players/0a696365/matchlogs/2021-2022/summary/Lenny-Vallier-Match-Logs,"{'2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
c676f25c,Kristian Vallo,https://fbref.com/en/players/c676f25c/Kristian-Vallo,https://fbref.com/en/players/c676f25c/matchlogs/2021-2022/summary/Kristian-Vallo-Match-Logs,"{'2017-2018': '2017-2018', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
4ee4f130,Andrea Vallocchia,https://fbref.com/en/players/4ee4f130/Andrea-Vallocchia,https://fbref.com/en/players/4ee4f130/matchlogs/2021-2022/summary/Andrea-Vallocchia-Match-Logs,"{'2017-2018': '2017-2018', '2021-2022': '2021-2022'}"
c8090cb3,Theo Valls,https://fbref.com/en/players/c8090cb3/Theo-Valls,https://fbref.com/en/players/c8090cb3/matchlogs/2021-2022/summary/Theo-Valls-Match-Logs,"{'2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
d40fd89d,Nicolai Vallys,https://fbref.com/en/players/d40fd89d/Nicolai-Vallys,https://fbref.com/en/players/d40fd89d/matchlogs/2021-2022/summary/Nicolai-Vallys-Match-Logs,"{'2019-2020': '2019-2020', '2021-2022': '2021-2022'}"
c414df9d,Mattia Valoti,https://fbref.com/en/players/c414df9d/Mattia-Valoti,https://fbref.com/en/players/c414df9d/matchlogs/2021-2022/summary/Mattia-Valoti-Match-Logs,"{'2011-2012': '2011-2012', '2012-2013': '2012-2013', '2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
4805d0c3,Nerijus Valskis,https://fbref.com/en/players/4805d0c3/Nerijus-Valskis,https://fbref.com/en/players/4805d0c3/matchlogs/2021-2022/summary/Nerijus-Valskis-Match-Logs,"{'2008-2009': '2008-2009', '2011-2012': '2011-2012', '2013-2014': '2013-2014', '2014-2015': '2014-2015', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2019-2020': '2019-2020', '2020-2021': '2020-2021', 'National Team': 'nat_tm'}"
0959c2a2,Federico Valverde,https://fbref.com/en/players/0959c2a2/Federico-Valverde,https://fbref.com/en/players/0959c2a2/matchlogs/2021-2022/summary/Federico-Valverde-Match-Logs,"{'2015-2016': '2015-2016', '2016': '2016', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
2b28ba9f,Luca Valzania,https://fbref.com/en/players/2b28ba9f/Luca-Valzania,https://fbref.com/en/players/2b28ba9f/matchlogs/2021-2022/summary/Luca-Valzania-Match-Logs,"{'2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
17ba3468,Thibaut Van Acker,https://fbref.com/en/players/17ba3468/Thibaut-Van-Acker,https://fbref.com/en/players/17ba3468/matchlogs/2021-2022/summary/Thibaut-Van-Acker-Match-Logs,"{'2009-2010': '2009-2010', '2010-2011': '2010-2011', '2011-2012': '2011-2012', '2012-2013': '2012-2013', '2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
269c7d72,Naim Van Attenhoven,https://fbref.com/en/players/269c7d72/Naim-Van-Attenhoven,https://fbref.com/en/players/269c7d72/matchlogs/2021-2022/summary/Naim-Van-Attenhoven-Match-Logs,{'National Team': 'nat_tm'}
478f023e,Amourrichio Van Axel Dongen,https://fbref.com/en/players/478f023e/Amourrichio-Van-Axel-Dongen,https://fbref.com/en/players/478f023e/matchlogs/2021-2022/summary/Amourrichio-Van-Axel-Dongen-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
1bb31d9a,Shari Van Belle,https://fbref.com/en/players/1bb31d9a/Shari-Van-Belle,https://fbref.com/en/players/1bb31d9a/matchlogs/2021-2022/summary/Shari-Van-Belle-Match-Logs,{'National Team': 'nat_tm'}
dc925474,Tess Van Bentem,https://fbref.com/en/players/dc925474/Tess-Van-Bentem,https://fbref.com/en/players/dc925474/matchlogs/2021-2022/summary/Tess-Van-Bentem-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
3686a0c6,Joey Van Casand,https://fbref.com/en/players/3686a0c6/Joey-Van-Casand,https://fbref.com/en/players/3686a0c6/matchlogs/2021-2022/summary/Joey-Van-Casand-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
e032e938,Jules Van Cleemput,https://fbref.com/en/players/e032e938/Jules-Van-Cleemput,https://fbref.com/en/players/e032e938/matchlogs/2021-2022/summary/Jules-Van-Cleemput-Match-Logs,"{'2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
4867dea1,Hendrik Van Crombrugge,https://fbref.com/en/players/4867dea1/Hendrik-Van-Crombrugge,https://fbref.com/en/players/4867dea1/matchlogs/2021-2022/summary/Hendrik-Van-Crombrugge-Match-Logs,"{'2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
d8cb9b59,Pham Van Cuong,https://fbref.com/en/players/d8cb9b59/Pham-Van-Cuong,https://fbref.com/en/players/d8cb9b59/matchlogs/2021-2022/summary/Pham-Van-Cuong-Match-Logs,{'National Team': 'nat_tm'}
347ba8fc,Joachim Van Damme,https://fbref.com/en/players/347ba8fc/Joachim-Van-Damme,https://fbref.com/en/players/347ba8fc/matchlogs/2021-2022/summary/Joachim-Van-Damme-Match-Logs,"{'2014-2015': '2014-2015', '2015-2016': '2015-2016', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
d3ea4a10,Dave Van Den Berg,https://fbref.com/en/players/d3ea4a10/Dave-Van-Den-Berg,https://fbref.com/en/players/d3ea4a10/matchlogs/2021-2022/summary/Dave-Van-Den-Berg-Match-Logs,"{'2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
c3945f19,Jan Van den Bergh,https://fbref.com/en/players/c3945f19/Jan-Van-den-Bergh,https://fbref.com/en/players/c3945f19/matchlogs/2021-2022/summary/Jan-Van-den-Bergh-Match-Logs,"{'2014-2015': '2014-2015', '2015-2016': '2015-2016', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
817ee048,Zeno Van den Bosch,https://fbref.com/en/players/817ee048/Zeno-Van-den-Bosch,https://fbref.com/en/players/817ee048/matchlogs/2021-2022/summary/Zeno-Van-den-Bosch-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
0a236449,Dario Van den Buijs,https://fbref.com/en/players/0a236449/Dario-Van-den-Buijs,https://fbref.com/en/players/0a236449/matchlogs/2021-2022/summary/Dario-Van-den-Buijs-Match-Logs,"{'2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
f3ce9312,Cheyenne Van Den Goorbergh,https://fbref.com/en/players/f3ce9312/Cheyenne-Van-Den-Goorbergh,https://fbref.com/en/players/f3ce9312/matchlogs/2021-2022/summary/Cheyenne-Van-Den-Goorbergh-Match-Logs,"{'2016-2017': '2016-2017', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
21453b2e,Thomas Van den Keybus,https://fbref.com/en/players/21453b2e/Thomas-Van-den-Keybus,https://fbref.com/en/players/21453b2e/matchlogs/2021-2022/summary/Thomas-Van-den-Keybus-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
2bf50b37,Ignace Van Der Brempt,https://fbref.com/en/players/2bf50b37/Ignace-Van-Der-Brempt,https://fbref.com/en/players/2bf50b37/matchlogs/2021-2022/summary/Ignace-Van-Der-Brempt-Match-Logs,"{'2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
411fb06f,Hannes Van der Bruggen,https://fbref.com/en/players/411fb06f/Hannes-Van-der-Bruggen,https://fbref.com/en/players/411fb06f/matchlogs/2021-2022/summary/Hannes-Van-der-Bruggen-Match-Logs,"{'2010-2011': '2010-2011', '2012-2013': '2012-2013', '2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
cf9bdd43,Siebe Van Der Heyden,https://fbref.com/en/players/cf9bdd43/Siebe-Van-Der-Heyden,https://fbref.com/en/players/cf9bdd43/matchlogs/2021-2022/summary/Siebe-Van-Der-Heyden-Match-Logs,"{'2016-2017': '2016-2017', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
386c0bc6,Anne Jet Van Der Veen,https://fbref.com/en/players/386c0bc6/Anne-Jet-Van-Der-Veen,https://fbref.com/en/players/386c0bc6/matchlogs/2021-2022/summary/Anne-Jet-Van-Der-Veen-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
a1d8a124,Roos Van Der Veen,https://fbref.com/en/players/a1d8a124/Roos-Van-Der-Veen,https://fbref.com/en/players/a1d8a124/matchlogs/2021-2022/summary/Roos-Van-Der-Veen-Match-Logs,"{'2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
4dae06d5,Lysanne Van Der Wal,https://fbref.com/en/players/4dae06d5/Lysanne-Van-Der-Wal,https://fbref.com/en/players/4dae06d5/matchlogs/2021-2022/summary/Lysanne-Van-Der-Wal-Match-Logs,"{'2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
97c59cc3,Stan Van Dessel,https://fbref.com/en/players/97c59cc3/Stan-Van-Dessel,https://fbref.com/en/players/97c59cc3/matchlogs/2021-2022/summary/Stan-Van-Dessel-Match-Logs,"{'2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
e92ae7e4,Samantha Van Diemen,https://fbref.com/en/players/e92ae7e4/Samantha-Van-Diemen,https://fbref.com/en/players/e92ae7e4/matchlogs/2021-2022/summary/Samantha-Van-Diemen-Match-Logs,"{'2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
d26a3bef,Nikee Diana Van Dijk,https://fbref.com/en/players/d26a3bef/Nikee-Diana-Van-Dijk,https://fbref.com/en/players/d26a3bef/matchlogs/2021-2022/summary/Nikee-Diana-Van-Dijk-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
20dcbb3f,Daphne Van Domselaar,https://fbref.com/en/players/20dcbb3f/Daphne-Van-Domselaar,https://fbref.com/en/players/20dcbb3f/matchlogs/2021-2022/summary/Daphne-Van-Domselaar-Match-Logs,"{'2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
853ef52b,Kayleigh Van Dooren,https://fbref.com/en/players/853ef52b/Kayleigh-Van-Dooren,https://fbref.com/en/players/853ef52b/matchlogs/2021-2022/summary/Kayleigh-Van-Dooren-Match-Logs,"{'2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
a2ebbd0d,Benjamin Van Durmen,https://fbref.com/en/players/a2ebbd0d/Benjamin-Van-Durmen,https://fbref.com/en/players/a2ebbd0d/matchlogs/2021-2022/summary/Benjamin-Van-Durmen-Match-Logs,"{'2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
835e6d66,Lukas Van Eenoo,https://fbref.com/en/players/835e6d66/Lukas-Van-Eenoo,https://fbref.com/en/players/835e6d66/matchlogs/2021-2022/summary/Lukas-Van-Eenoo-Match-Logs,"{'2010-2011': '2010-2011', '2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
56ee4859,Roos Van Eijk,https://fbref.com/en/players/56ee4859/Roos-Van-Eijk,https://fbref.com/en/players/56ee4859/matchlogs/2021-2022/summary/Roos-Van-Eijk-Match-Logs,{'2021-2022': '2021-2022'}
d9b90aa7,Elke Van Gorp,https://fbref.com/en/players/d9b90aa7/Elke-Van-Gorp,https://fbref.com/en/players/d9b90aa7/matchlogs/2021-2022/summary/Elke-Van-Gorp-Match-Logs,"{'2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', 'National Team': 'nat_tm'}"
78c14f3f,Doan Van Hau,https://fbref.com/en/players/78c14f3f/Doan-Van-Hau,https://fbref.com/en/players/78c14f3f/matchlogs/2021-2022/summary/Doan-Van-Hau-Match-Logs,"{'2019-2020': '2019-2020', 'National Team': 'nat_tm'}"
363fe1f3,Jannes Van Hecke,https://fbref.com/en/players/363fe1f3/Jannes-Van-Hecke,https://fbref.com/en/players/363fe1f3/matchlogs/2021-2022/summary/Jannes-Van-Hecke-Match-Logs,"{'2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
3294114a,Jasper Van Heertum,https://fbref.com/en/players/3294114a/Jasper-Van-Heertum,https://fbref.com/en/players/3294114a/matchlogs/2021-2022/summary/Jasper-Van-Heertum-Match-Logs,"{'2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
331fae23,Nguyen Van Hoang,https://fbref.com/en/players/331fae23/Nguyen-Van-Hoang,https://fbref.com/en/players/331fae23/matchlogs/2021-2022/summary/Nguyen-Van-Hoang-Match-Logs,{'National Team': 'nat_tm'}
f367997a,Alec Van Hoorenbeeck,https://fbref.com/en/players/f367997a/Alec-Van-Hoorenbeeck,https://fbref.com/en/players/f367997a/matchlogs/2021-2022/summary/Alec-Van-Hoorenbeeck-Match-Logs,"{'2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
7101eb49,Bryan Van Hove,https://fbref.com/en/players/7101eb49/Bryan-Van-Hove,https://fbref.com/en/players/7101eb49/matchlogs/2021-2022/summary/Bryan-Van-Hove-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
ebec8393,Arno Van Keilegom,https://fbref.com/en/players/ebec8393/Arno-Van-Keilegom,https://fbref.com/en/players/ebec8393/matchlogs/2021-2022/summary/Arno-Van-Keilegom-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
fbd071c8,Ella Van Kerkhoven,https://fbref.com/en/players/fbd071c8/Ella-Van-Kerkhoven,https://fbref.com/en/players/fbd071c8/matchlogs/2021-2022/summary/Ella-Van-Kerkhoven-Match-Logs,"{'2018-2019': '2018-2019', '2019-2020': '2019-2020', 'National Team': 'nat_tm'}"
80c746c9,Dang Van Lam,https://fbref.com/en/players/80c746c9/Dang-Van-Lam,https://fbref.com/en/players/80c746c9/matchlogs/2021-2022/summary/Dang-Van-Lam-Match-Logs,"{'2021': '2021', 'National Team': 'nat_tm'}"
0bd7029a,Jellert Van Landschoot,https://fbref.com/en/players/0bd7029a/Jellert-Van-Landschoot,https://fbref.com/en/players/0bd7029a/matchlogs/2021-2022/summary/Jellert-Van-Landschoot-Match-Logs,"{'2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
c784f678,Koen Van Langendonck,https://fbref.com/en/players/c784f678/Koen-Van-Langendonck,https://fbref.com/en/players/c784f678/matchlogs/2021-2022/summary/Koen-Van-Langendonck-Match-Logs,"{'2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
4482d520,Aron Van Lare,https://fbref.com/en/players/4482d520/Aron-Van-Lare,https://fbref.com/en/players/4482d520/matchlogs/2021-2022/summary/Aron-Van-Lare-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
341dc28c,Syb Van Ottele,https://fbref.com/en/players/341dc28c/Syb-Van-Ottele,https://fbref.com/en/players/341dc28c/matchlogs/2021-2022/summary/Syb-Van-Ottele-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
242e4ef9,David Van Rooyen,https://fbref.com/en/players/242e4ef9/David-Van-Rooyen,https://fbref.com/en/players/242e4ef9/matchlogs/2021-2022/summary/David-Van-Rooyen-Match-Logs,"{'2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
0659377f,Mitchel Van Rosmalen,https://fbref.com/en/players/0659377f/Mitchel-Van-Rosmalen,https://fbref.com/en/players/0659377f/matchlogs/2021-2022/summary/Mitchel-Van-Rosmalen-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
9e197824,Vu Van Thanh,https://fbref.com/en/players/9e197824/Vu-Van-Thanh,https://fbref.com/en/players/9e197824/matchlogs/2021-2022/summary/Vu-Van-Thanh-Match-Logs,{'National Team': 'nat_tm'}
237c3575,Nguyen Van Toan,https://fbref.com/en/players/237c3575/Nguyen-Van-Toan,https://fbref.com/en/players/237c3575/matchlogs/2021-2022/summary/Nguyen-Van-Toan-Match-Logs,{'National Team': 'nat_tm'}
556694e7,Nguyen Van Toan,https://fbref.com/en/players/556694e7/Nguyen-Van-Toan,https://fbref.com/en/players/556694e7/matchlogs/2021-2022/summary/Nguyen-Van-Toan-Match-Logs,{'National Team': 'nat_tm'}
