player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,matches,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Aïssa Mandi,dz ALG,DF,Villarreal,29-361,1991,6.0,6.0,540.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.11,0.0,0.11,0.11,0.11,/en/players/fbd6378b/matchlogs/2021-2022/summary/Aissa-Mandi-Match-Logs,6.0,3.0,1.0,0.0,33.3,0.5,0.17,0.0,0.0,0.23,-0.7,-0.7,368.0,389.0,94.6,8057.0,2323.0,83.0,89.0,93.3,217.0,220.0,98.6,66.0,76.0,86.8,0.0,0.0,14.0,1.0,0.0,17.0,370.0,19.0,19.0,0.0,43.0,12.0,0.0,0.0,0.0,0.0,0.0,347.0,15.0,27.0,37.0,339.0,8.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,29.0,10.0,34.5,10.0,14.0,5.0,8.0,7.0,1.0,1.0,5.0,20.0,1.0,435.0,53.0,224.0,227.0,16.0,2.0,416.0,0.0,0.0,0.0,0.0,0.0,294.0,1623.0,900.0,24.0,5.0,0.0,339.0,338.0,99.7,2.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,33.0,11.0,3.0,78.6
Maranhão,br BRA,"FW,MF",Valencia,24-363,1996,7.0,1.0,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.45,0.45,0.45,1.1,1.1,0.1,0.5,0.03,0.54,0.5,0.54,/en/players/ae86d473/matchlogs/2021-2022/summary/Maranhao-Match-Logs,2.2,8.0,3.0,0.0,37.5,3.6,1.35,0.13,0.33,0.14,-0.1,-0.1,34.0,50.0,68.0,581.0,116.0,21.0,23.0,91.3,10.0,15.0,66.7,3.0,7.0,42.9,-0.1,1.0,2.0,0.0,0.0,4.0,46.0,4.0,0.0,0.0,15.0,3.0,1.0,2.0,1.0,1.0,0.0,29.0,10.0,11.0,4.0,37.0,3.0,1.0,0.0,1.0,1.0,2.0,3.0,4.0,1.8,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,100.0,0.0,51.0,7.0,13.7,8.0,21.0,22.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,88.0,1.0,11.0,33.0,51.0,10.0,84.0,0.0,4.0,0.0,0.0,0.0,53.0,232.0,110.0,5.0,2.0,2.0,103.0,65.0,63.1,5.0,7.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,9.0,7.0,15.0,31.8
Nikola Maraš,rs SRB,DF,Rayo Vallecano,25-303,1995,3.0,1.0,105.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/b9d0446f/matchlogs/2021-2022/summary/Nikola-Maras-Match-Logs,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,33.0,81.8,657.0,198.0,7.0,8.0,87.5,14.0,15.0,93.3,6.0,10.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,2.0,2.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,8.0,5.0,25.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,12.0,4.0,33.3,5.0,7.0,0.0,2.0,0.0,0.0,2.0,2.0,10.0,0.0,48.0,6.0,32.0,17.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,21.0,90.0,24.0,0.0,0.0,0.0,24.0,24.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,5.0,37.5
Marcelo,br BRA,DF,Real Madrid,33-159,1988,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/603116a7/matchlogs/2021-2022/summary/Marcelo-Match-Logs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,47.0,2.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,12.0,1.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iván Marcone,ar ARG,MF,Elche,31-137,1990,6.0,4.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/b14f755d/matchlogs/2021-2022/summary/Ivan-Marcone-Match-Logs,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,158.0,86.7,2810.0,536.0,47.0,54.0,87.0,64.0,67.0,95.5,23.0,28.0,82.1,0.0,0.0,4.0,0.0,0.0,5.0,150.0,8.0,8.0,0.0,32.0,7.0,0.0,0.0,0.0,0.0,0.0,113.0,20.0,25.0,8.0,138.0,6.0,0.0,4.0,0.0,3.0,4.0,7.0,1.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,6.0,5.0,0.0,3.0,8.0,37.5,5.0,49.0,20.0,40.8,24.0,23.0,2.0,6.0,1.0,0.0,5.0,4.0,11.0,0.0,195.0,14.0,72.0,122.0,15.0,0.0,187.0,1.0,2.0,50.0,1.0,0.0,122.0,472.0,154.0,3.0,1.0,0.0,119.0,112.0,94.1,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,41.0,5.0,1.0,83.3
Óscar de Marcos,es ESP,DF,Athletic Club,32-187,1989,3.0,2.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,/en/players/9f323c71/matchlogs/2021-2022/summary/Oscar-de-Marcos-Match-Logs,2.0,1.0,1.0,0.0,100.0,0.5,0.5,0.0,0.0,0.03,0.0,0.0,74.0,103.0,71.8,1272.0,494.0,35.0,43.0,81.4,33.0,41.0,80.5,6.0,13.0,46.2,0.0,0.0,4.0,0.0,0.0,7.0,76.0,27.0,5.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,55.0,19.0,29.0,2.0,68.0,9.0,22.0,0.0,0.0,0.0,6.0,6.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8.0,32.0,9.0,9.0,7.0,10.0,0.0,0.0,10.0,5.0,6.0,0.0,127.0,7.0,39.0,61.0,34.0,1.0,101.0,1.0,1.0,100.0,1.0,0.0,57.0,246.0,156.0,9.0,4.0,0.0,57.0,53.0,93.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,100.0
José María Giménez,uy URU,DF,Atlético Madrid,26-271,1995,6.0,6.0,537.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.03,0.0,0.03,0.03,0.03,/en/players/f0da930c/matchlogs/2021-2022/summary/Jose-Maria-Gimenez-Match-Logs,6.0,8.0,1.0,0.0,12.5,1.34,0.17,0.0,0.0,0.02,-0.2,-0.2,217.0,234.0,92.7,5285.0,1538.0,45.0,46.0,97.8,112.0,115.0,97.4,57.0,69.0,82.6,0.0,0.0,9.0,0.0,0.0,7.0,219.0,15.0,15.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,181.0,15.0,38.0,26.0,189.0,13.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,0.34,2.0,0.0,0.0,0.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,7.0,2.0,0.0,3.0,7.0,42.9,4.0,37.0,14.0,37.8,24.0,13.0,0.0,7.0,6.0,0.0,1.0,11.0,27.0,0.0,300.0,50.0,190.0,113.0,15.0,12.0,287.0,3.0,3.0,100.0,3.0,0.0,172.0,721.0,357.0,4.0,1.0,0.0,192.0,183.0,95.3,4.0,3.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,43.0,15.0,3.0,83.3
Roger Martí,es ESP,FW,Levante,30-288,1991,8.0,7.0,576.0,2.0,0.0,1.0,2.0,2.0,0.0,0.31,0.0,0.31,0.16,0.16,3.2,1.6,0.1,0.49,0.01,0.5,0.26,0.27,/en/players/0ae4e09a/matchlogs/2021-2022/summary/Roger-Marti-Match-Logs,6.4,8.0,2.0,0.0,25.0,1.25,0.31,0.13,0.5,0.2,-1.2,-0.6,74.0,114.0,64.9,1067.0,233.0,43.0,59.0,72.9,21.0,32.0,65.6,5.0,11.0,45.5,-0.1,3.0,3.0,4.0,0.0,9.0,109.0,5.0,0.0,1.0,36.0,3.0,2.0,0.0,0.0,0.0,0.0,74.0,23.0,17.0,8.0,97.0,3.0,0.0,3.0,0.0,6.0,10.0,5.0,4.0,0.62,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,4.0,1.0,2.0,7.0,28.6,5.0,107.0,20.0,18.7,9.0,61.0,37.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,173.0,0.0,8.0,92.0,82.0,19.0,166.0,3.0,8.0,37.5,3.0,0.0,106.0,432.0,176.0,15.0,6.0,1.0,236.0,133.0,56.4,18.0,7.0,0.0,15.0,9.0,3.0,0.0,0.0,0.0,17.0,5.0,19.0,20.8
Martín,es ESP,"MF,DF",Cádiz,22-231,1999,3.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,/en/players/cbec0059/matchlogs/2021-2022/summary/Martin-Match-Logs,0.3,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.05,0.0,0.0,5.0,9.0,55.6,109.0,95.0,2.0,3.0,66.7,1.0,3.0,33.3,2.0,3.0,66.7,0.0,0.0,3.0,0.0,0.0,2.0,8.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,18.2,4.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,15.0,2.0,2.0,10.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,40.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,66.7
Andrés Martín,es ESP,"FW,MF",Rayo Vallecano,22-099,1999,3.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.22,0.0,0.22,0.22,0.22,/en/players/2ae30661/matchlogs/2021-2022/summary/Andres-Martin-Match-Logs,1.3,2.0,1.0,0.0,50.0,1.58,0.79,0.0,0.0,0.14,-0.3,-0.3,9.0,13.0,69.2,164.0,46.0,2.0,2.0,100.0,5.0,6.0,83.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,1.0,9.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,2.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,26.0,9.0,34.6,6.0,11.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,0.0,2.0,9.0,9.0,6.0,16.0,0.0,1.0,0.0,0.0,0.0,11.0,56.0,30.0,3.0,0.0,1.0,31.0,10.0,32.3,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
Iván Martín,es ESP,"MF,FW",Alavés,22-246,1999,3.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.11,0.0,0.11,0.11,0.11,/en/players/ae48c5cb/matchlogs/2021-2022/summary/Ivan-Martin-Match-Logs,0.8,1.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.09,-0.1,-0.1,27.0,35.0,77.1,463.0,138.0,13.0,14.0,92.9,12.0,13.0,92.3,2.0,6.0,33.3,0.0,0.0,5.0,0.0,0.0,5.0,35.0,0.0,0.0,0.0,14.0,3.0,2.0,0.0,0.0,0.0,0.0,22.0,8.0,5.0,28.0,5.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,2.0,15.4,2.0,5.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,41.0,0.0,3.0,25.0,14.0,2.0,41.0,0.0,1.0,0.0,0.0,0.0,34.0,185.0,55.0,4.0,0.0,0.0,34.0,29.0,85.3,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0
Iñigo Martínez,es ESP,DF,Athletic Club,30-154,1991,8.0,8.0,720.0,2.0,0.0,0.0,0.0,2.0,0.0,0.25,0.0,0.25,0.25,0.25,0.8,0.8,0.3,0.1,0.04,0.13,0.1,0.13,/en/players/3fc45c73/matchlogs/2021-2022/summary/Inigo-Martinez-Match-Logs,8.0,9.0,3.0,1.0,33.3,1.13,0.37,0.22,0.67,0.09,1.2,1.2,269.0,347.0,77.5,6537.0,2347.0,74.0,80.0,92.5,127.0,146.0,87.0,66.0,112.0,58.9,-0.3,2.0,21.0,1.0,0.0,26.0,318.0,29.0,29.0,0.0,37.0,25.0,3.0,0.0,0.0,0.0,0.0,202.0,31.0,114.0,241.0,61.0,31.0,0.0,2.0,1.0,11.0,10.0,6.0,6.0,0.75,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,6.0,2.0,1.0,3.0,10.0,30.0,7.0,66.0,22.0,33.3,43.0,22.0,1.0,12.0,2.0,0.0,10.0,19.0,52.0,0.0,446.0,73.0,241.0,225.0,20.0,12.0,418.0,0.0,0.0,0.0,0.0,0.0,213.0,1708.0,1058.0,20.0,1.0,0.0,230.0,223.0,97.0,0.0,1.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,90.0,24.0,24.0,50.0
Javi Martínez,es ESP,"MF,FW",Osasuna,21-300,1999,7.0,2.0,240.0,1.0,0.0,0.0,0.0,1.0,0.0,0.37,0.0,0.37,0.37,0.37,0.5,0.5,0.3,0.17,0.09,0.26,0.17,0.26,/en/players/3672b352/matchlogs/2021-2022/summary/Javi-Martinez-Match-Logs,2.7,3.0,1.0,0.0,33.3,1.13,0.37,0.33,1.0,0.15,0.5,0.5,77.0,113.0,68.1,1336.0,301.0,41.0,56.0,73.2,29.0,37.0,78.4,5.0,14.0,35.7,-0.3,3.0,3.0,2.0,1.0,6.0,107.0,6.0,1.0,0.0,14.0,6.0,9.0,2.0,0.0,1.0,1.0,72.0,20.0,21.0,7.0,95.0,5.0,3.0,0.0,0.0,3.0,4.0,9.0,7.0,2.62,5.0,1.0,0.0,0.0,0.0,1.0,0.37,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,4.0,0.0,2.0,5.0,40.0,3.0,50.0,16.0,32.0,16.0,20.0,14.0,5.0,0.0,0.0,5.0,6.0,1.0,0.0,150.0,3.0,23.0,56.0,77.0,13.0,144.0,3.0,6.0,50.0,3.0,0.0,101.0,419.0,210.0,12.0,2.0,4.0,137.0,98.0,71.5,5.0,6.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,24.0,3.0,8.0,27.3
Pablo Martínez,es ESP,MF,Levante,23-238,1998,9.0,5.0,519.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.3,0.05,0.22,0.27,0.05,0.27,/en/players/ecc77652/matchlogs/2021-2022/summary/Pablo-Martinez-Match-Logs,5.8,7.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.04,-0.3,-0.3,134.0,199.0,67.3,2421.0,732.0,58.0,67.0,86.6,54.0,74.0,73.0,16.0,41.0,39.0,-1.3,5.0,11.0,3.0,0.0,16.0,187.0,12.0,7.0,4.0,42.0,7.0,8.0,2.0,0.0,1.0,1.0,115.0,33.0,51.0,26.0,153.0,7.0,2.0,2.0,1.0,4.0,7.0,11.0,6.0,1.04,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,6.0,5.0,1.0,6.0,10.0,60.0,4.0,114.0,22.0,19.3,29.0,62.0,23.0,8.0,2.0,0.0,6.0,11.0,3.0,0.0,276.0,7.0,56.0,159.0,82.0,9.0,264.0,5.0,10.0,50.0,6.0,0.0,174.0,775.0,323.0,18.0,7.0,0.0,202.0,169.0,83.7,11.0,9.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,45.0,9.0,8.0,52.9
Omar Mascarell,es ESP,MF,Elche,28-258,1993,6.0,5.0,454.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.07,0.02,0.09,0.07,0.09,/en/players/11fd2b75/matchlogs/2021-2022/summary/Omar-Mascarell-Match-Logs,5.0,3.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.11,-0.3,-0.3,188.0,214.0,87.9,3840.0,842.0,73.0,80.0,91.3,78.0,82.0,95.1,34.0,41.0,82.9,-0.1,3.0,17.0,1.0,0.0,13.0,205.0,9.0,8.0,0.0,54.0,3.0,0.0,0.0,0.0,0.0,0.0,143.0,40.0,31.0,39.0,159.0,8.0,0.0,1.0,0.0,1.0,3.0,7.0,7.0,1.39,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,3.0,2.0,3.0,11.0,27.3,8.0,105.0,18.0,17.1,37.0,55.0,13.0,18.0,4.0,0.0,14.0,10.0,9.0,0.0,267.0,15.0,80.0,175.0,31.0,2.0,258.0,2.0,4.0,50.0,3.0,0.0,149.0,814.0,374.0,12.0,4.0,0.0,164.0,153.0,93.3,1.0,2.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,55.0,10.0,6.0,62.5
Jaime Mata,es ESP,FW,Getafe,32-359,1988,8.0,3.0,359.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.03,0.02,0.05,0.03,0.05,/en/players/02319ad7/matchlogs/2021-2022/summary/Jaime-Mata-Match-Logs,4.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.06,-0.1,-0.1,61.0,91.0,67.0,870.0,211.0,35.0,50.0,70.0,17.0,23.0,73.9,4.0,6.0,66.7,-0.1,2.0,3.0,3.0,0.0,9.0,87.0,4.0,0.0,0.0,30.0,3.0,4.0,0.0,0.0,0.0,0.0,52.0,15.0,24.0,18.0,52.0,5.0,2.0,3.0,0.0,2.0,4.0,5.0,7.0,1.75,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,3.0,2.0,3.0,0.0,2.0,0.0,2.0,60.0,16.0,26.7,6.0,23.0,31.0,4.0,1.0,0.0,3.0,4.0,2.0,0.0,134.0,4.0,10.0,60.0,70.0,13.0,130.0,1.0,1.0,100.0,1.0,0.0,81.0,344.0,157.0,8.0,4.0,0.0,186.0,96.0,51.6,10.0,5.0,0.0,13.0,9.0,4.0,0.0,0.0,0.0,12.0,14.0,29.0,32.6
Luís Maximiano,pt POR,GK,Granada,22-286,1999,5.0,5.0,436.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/3318286e/matchlogs/2021-2022/summary/Luis-Maximiano-Match-Logs,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,165.0,49.1,2866.0,2122.0,11.0,11.0,100.0,28.0,28.0,100.0,41.0,125.0,32.8,0.0,0.0,2.0,0.0,0.0,0.0,98.0,67.0,14.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,41.0,10.0,114.0,13.0,110.0,0.0,0.0,17.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,185.0,164.0,185.0,2.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,77.0,407.0,259.0,0.0,0.0,0.0,52.0,52.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
Jordi Mboula,es ESP,FW,Mallorca,22-216,1999,7.0,4.0,301.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.05,0.02,0.07,0.05,0.07,/en/players/4887118d/matchlogs/2021-2022/summary/Jordi-Mboula-Match-Logs,3.3,3.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.06,-0.2,-0.2,35.0,62.0,56.5,470.0,123.0,26.0,35.0,74.3,9.0,22.0,40.9,0.0,2.0,0.0,-0.1,1.0,2.0,1.0,0.0,4.0,61.0,1.0,0.0,0.0,14.0,1.0,7.0,0.0,0.0,0.0,0.0,38.0,11.0,13.0,9.0,38.0,8.0,1.0,0.0,0.0,2.0,2.0,3.0,4.0,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,1.0,4.0,25.0,3.0,61.0,20.0,32.8,13.0,24.0,24.0,8.0,2.0,0.0,6.0,0.0,0.0,0.0,97.0,4.0,17.0,51.0,42.0,9.0,96.0,5.0,7.0,71.4,6.0,0.0,64.0,424.0,319.0,16.0,4.0,5.0,116.0,69.0,59.5,7.0,7.0,0.0,5.0,4.0,4.0,0.0,1.0,0.0,11.0,7.0,9.0,43.8
Óscar Melendo,es ESP,MF,Espanyol,24-056,1997,4.0,3.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.08,0.24,0.32,0.08,0.32,/en/players/379652be/matchlogs/2021-2022/summary/Oscar-Melendo-Match-Logs,1.8,2.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.07,-0.1,-0.1,50.0,52.0,96.2,898.0,257.0,25.0,25.0,100.0,18.0,19.0,94.7,7.0,8.0,87.5,-0.4,2.0,5.0,2.0,0.0,6.0,50.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,6.0,41.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.22,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,3.0,25.0,9.0,36.0,10.0,10.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,67.0,1.0,11.0,39.0,23.0,1.0,65.0,1.0,2.0,50.0,2.0,0.0,54.0,304.0,113.0,4.0,3.0,0.0,54.0,42.0,77.8,1.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,0.0
