player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,matches,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Jack Stephens,eng ENG,DF,Southampton,27-264,1994,5.0,5.0,396.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.04,0.04,0.0,0.04,/en/players/6adbc307/matchlogs/2021-2022/summary/Jack-Stephens-Match-Logs,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,218.0,81.2,3614.0,1230.0,58.0,61.0,95.1,89.0,102.0,87.3,28.0,50.0,56.0,-0.2,2.0,10.0,0.0,0.0,14.0,207.0,11.0,8.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,164.0,15.0,39.0,6.0,195.0,8.0,3.0,1.0,0.0,2.0,3.0,3.0,3.0,0.68,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,5.0,5.0,2.0,3.0,12.0,25.0,9.0,55.0,17.0,30.9,32.0,18.0,5.0,7.0,4.0,0.0,3.0,11.0,21.0,0.0,265.0,33.0,134.0,143.0,15.0,2.0,254.0,0.0,0.0,0.0,0.0,0.0,148.0,1103.0,738.0,19.0,7.0,0.0,166.0,161.0,97.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,37.0,9.0,10.0,47.4
Raheem Sterling,eng ENG,FW,Manchester City,26-314,1994,8.0,3.0,368.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24,1.7,1.7,0.4,0.42,0.09,0.51,0.42,0.51,/en/players/b400bde0/matchlogs/2021-2022/summary/Raheem-Sterling-Match-Logs,4.1,13.0,4.0,0.0,30.8,3.18,0.98,0.08,0.25,0.13,-0.7,-0.7,105.0,125.0,84.0,1369.0,222.0,69.0,74.0,93.2,31.0,38.0,81.6,1.0,3.0,33.3,-0.4,4.0,3.0,7.0,0.0,10.0,124.0,1.0,0.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,109.0,7.0,9.0,15.0,107.0,0.0,0.0,2.0,1.0,2.0,5.0,5.0,15.0,3.67,10.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,2.0,2.0,9.0,22.2,7.0,61.0,13.0,21.3,5.0,38.0,18.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,176.0,0.0,8.0,75.0,112.0,40.0,175.0,6.0,13.0,46.2,6.0,1.0,151.0,784.0,512.0,25.0,9.0,8.0,220.0,149.0,67.7,11.0,8.0,0.0,3.0,8.0,3.0,0.0,0.0,0.0,15.0,1.0,6.0,14.3
John Stones,eng ENG,DF,Manchester City,27-143,1994,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/5eecec3d/matchlogs/2021-2022/summary/John-Stones-Match-Logs,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,49.0,95.9,942.0,310.0,21.0,22.0,95.5,19.0,19.0,100.0,6.0,7.0,85.7,0.0,0.0,3.0,0.0,0.0,2.0,49.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,5.0,11.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,66.7,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,55.0,15.0,33.0,24.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,36.0,234.0,89.0,2.0,0.0,0.0,42.0,41.0,97.6,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,75.0
Pascal Struijk,nl NED,DF,Leeds United,22-068,1999,6.0,4.0,388.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,/en/players/f4d296e4/matchlogs/2021-2022/summary/Pascal-Struijk-Match-Logs,4.3,1.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.05,0.0,0.0,233.0,255.0,91.4,5261.0,1036.0,42.0,46.0,91.3,148.0,150.0,98.7,40.0,54.0,74.1,0.0,0.0,2.0,0.0,0.0,7.0,250.0,5.0,4.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,213.0,20.0,22.0,201.0,40.0,9.0,1.0,1.0,0.0,2.0,7.0,2.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,6.0,4.0,0.0,3.0,5.0,60.0,2.0,68.0,22.0,32.4,34.0,33.0,1.0,10.0,5.0,0.0,5.0,15.0,27.0,0.0,316.0,56.0,219.0,110.0,1.0,1.0,311.0,0.0,0.0,0.0,0.0,0.0,186.0,1056.0,488.0,1.0,0.0,0.0,205.0,199.0,97.1,0.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,45.0,9.0,10.0,47.4
Crysencio Summerville,nl NED,"MF,FW",Leeds United,19-353,2001,3.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/df04eb4b/matchlogs/2021-2022/summary/Crysencio-Summerville-Match-Logs,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,80.0,241.0,28.0,8.0,10.0,80.0,6.0,7.0,85.7,1.0,2.0,50.0,0.0,0.0,1.0,2.0,0.0,2.0,19.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,2.0,1.0,1.0,18.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,14.3,1.0,2.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,29.0,0.0,3.0,9.0,18.0,1.0,28.0,2.0,5.0,40.0,2.0,0.0,25.0,139.0,39.0,3.0,0.0,1.0,22.0,19.0,86.4,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Japhet Tanganga,eng ENG,DF,Tottenham,22-201,1999,5.0,5.0,364.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.03,0.09,0.12,0.03,0.12,/en/players/e9971f2d/matchlogs/2021-2022/summary/Japhet-Tanganga-Match-Logs,4.0,2.0,1.0,0.0,50.0,0.49,0.25,0.0,0.0,0.06,-0.1,-0.1,129.0,169.0,76.3,2280.0,729.0,67.0,80.0,83.8,46.0,59.0,78.0,13.0,25.0,52.0,-0.4,2.0,3.0,3.0,1.0,7.0,133.0,36.0,2.0,0.0,18.0,6.0,9.0,0.0,0.0,0.0,0.0,86.0,42.0,41.0,14.0,110.0,8.0,34.0,0.0,0.0,6.0,6.0,3.0,2.0,0.49,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.0,2.0,2.0,1.0,5.0,20.0,4.0,51.0,15.0,29.4,30.0,17.0,4.0,11.0,4.0,0.0,7.0,9.0,19.0,0.0,226.0,25.0,76.0,92.0,68.0,7.0,191.0,1.0,3.0,33.3,1.0,0.0,113.0,443.0,277.0,8.0,5.0,2.0,133.0,121.0,91.0,2.0,6.0,1.0,10.0,4.0,1.0,0.0,0.0,0.0,19.0,10.0,6.0,62.5
Matt Targett,eng ENG,DF,Aston Villa,26-030,1995,7.0,7.0,555.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.16,0.16,0.0,0.16,0.4,0.4,0.8,0.06,0.12,0.18,0.06,0.18,/en/players/e514ab62/matchlogs/2021-2022/summary/Matt-Targett-Match-Logs,6.2,2.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.19,-0.4,-0.4,217.0,309.0,70.2,4349.0,2061.0,91.0,104.0,87.5,91.0,116.0,78.4,32.0,73.0,43.8,0.2,6.0,28.0,11.0,2.0,37.0,258.0,51.0,11.0,0.0,43.0,12.0,23.0,1.0,0.0,0.0,1.0,156.0,64.0,89.0,225.0,27.0,13.0,39.0,1.0,1.0,5.0,15.0,13.0,7.0,1.14,5.0,2.0,0.0,0.0,0.0,1.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,3.0,0.0,5.0,16.0,31.3,11.0,77.0,13.0,16.9,36.0,29.0,12.0,14.0,2.0,0.0,12.0,17.0,11.0,0.0,371.0,11.0,92.0,180.0,114.0,8.0,320.0,0.0,2.0,0.0,0.0,0.0,214.0,789.0,465.0,13.0,4.0,1.0,245.0,214.0,87.3,4.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,1.0,48.0,9.0,10.0,47.4
James Tarkowski,eng ENG,DF,Burnley,28-333,1992,8.0,8.0,720.0,1.0,0.0,0.0,0.0,3.0,0.0,0.12,0.0,0.12,0.12,0.12,0.7,0.7,0.0,0.08,0.0,0.08,0.08,0.08,/en/players/15ea812b/matchlogs/2021-2022/summary/James-Tarkowski-Match-Logs,8.0,7.0,2.0,0.0,28.6,0.87,0.25,0.14,0.5,0.09,0.3,0.3,180.0,246.0,73.2,4914.0,2007.0,35.0,48.0,72.9,80.0,101.0,79.2,63.0,93.0,67.7,0.0,0.0,29.0,2.0,0.0,16.0,240.0,6.0,4.0,0.0,50.0,14.0,0.0,0.0,0.0,0.0,0.0,110.0,34.0,102.0,24.0,165.0,34.0,2.0,1.0,0.0,11.0,3.0,3.0,5.0,0.62,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,8.0,4.0,1.0,6.0,8.0,75.0,2.0,58.0,24.0,41.4,38.0,18.0,2.0,16.0,12.0,1.0,4.0,14.0,40.0,0.0,338.0,66.0,160.0,159.0,31.0,17.0,332.0,1.0,1.0,100.0,1.0,0.0,135.0,612.0,317.0,10.0,2.0,0.0,182.0,164.0,90.1,2.0,3.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,76.0,34.0,15.0,69.4
Nuno Tavares,pt POR,"DF,FW",Arsenal,21-265,2000,4.0,0.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,/en/players/a65c844b/matchlogs/2021-2022/summary/Nuno-Tavares-Match-Logs,0.6,2.0,0.0,0.0,0.0,3.53,0.0,0.0,0.0,0.02,0.0,0.0,23.0,28.0,82.1,345.0,90.0,12.0,12.0,100.0,11.0,13.0,84.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,22.0,6.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,8.0,3.0,16.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,3.53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,20.0,4.0,20.0,10.0,5.0,5.0,7.0,1.0,0.0,6.0,2.0,4.0,0.0,55.0,4.0,21.0,16.0,23.0,2.0,50.0,3.0,6.0,50.0,3.0,0.0,28.0,91.0,44.0,3.0,1.0,0.0,30.0,29.0,96.7,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,80.0
Charlie Taylor,eng ENG,DF,Burnley,28-030,1993,7.0,7.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.09,0.09,0.0,0.09,/en/players/cc2d7ad5/matchlogs/2021-2022/summary/Charlie-Taylor-Match-Logs,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,351.0,70.4,4571.0,1984.0,118.0,139.0,84.9,92.0,120.0,76.7,31.0,76.0,40.8,-0.6,8.0,19.0,7.0,5.0,20.0,266.0,85.0,2.0,0.0,53.0,4.0,18.0,0.0,0.0,0.0,0.0,134.0,92.0,125.0,231.0,6.0,21.0,83.0,0.0,5.0,8.0,10.0,17.0,13.0,1.86,11.0,1.0,0.0,0.0,1.0,1.0,0.14,0.0,1.0,0.0,0.0,0.0,0.0,17.0,5.0,11.0,6.0,0.0,10.0,15.0,66.7,5.0,47.0,12.0,25.5,24.0,19.0,4.0,28.0,5.0,0.0,23.0,16.0,21.0,1.0,443.0,29.0,147.0,193.0,127.0,5.0,360.0,4.0,7.0,57.1,4.0,0.0,203.0,1397.0,602.0,27.0,9.0,0.0,206.0,201.0,97.6,7.0,4.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,69.0,19.0,6.0,76.0
Nathan Tella,eng ENG,"MF,FW",Southampton,22-105,1999,3.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/f1e94cd6/matchlogs/2021-2022/summary/Nathan-Tella-Match-Logs,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,50.0,114.0,19.0,10.0,12.0,83.3,1.0,2.0,50.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,5.0,6.0,15.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,25.0,3.0,36.0,6.0,16.7,5.0,18.0,13.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,41.0,0.0,8.0,17.0,21.0,5.0,40.0,0.0,6.0,0.0,1.0,1.0,32.0,214.0,173.0,5.0,2.0,1.0,36.0,27.0,75.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0
Luke Thomas,eng ENG,DF,Leicester City,20-130,2001,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,/en/players/fc027d02/matchlogs/2021-2022/summary/Luke-Thomas-Match-Logs,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,172.0,85.5,2456.0,843.0,65.0,67.0,97.0,74.0,83.0,89.2,7.0,19.0,36.8,0.0,1.0,7.0,2.0,0.0,11.0,130.0,42.0,4.0,0.0,18.0,1.0,2.0,2.0,0.0,2.0,0.0,105.0,45.0,22.0,118.0,14.0,3.0,36.0,0.0,0.0,2.0,5.0,2.0,1.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,5.0,1.0,1.0,3.0,10.0,30.0,7.0,40.0,7.0,17.5,21.0,13.0,6.0,4.0,2.0,0.0,2.0,9.0,11.0,0.0,214.0,7.0,70.0,109.0,43.0,0.0,174.0,1.0,4.0,25.0,2.0,0.0,127.0,508.0,300.0,10.0,2.0,0.0,141.0,132.0,93.6,5.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,4.0,20.0
Youri Tielemans,be BEL,MF,Leicester City,24-164,1997,8.0,8.0,720.0,2.0,2.0,0.0,0.0,1.0,0.0,0.25,0.25,0.5,0.25,0.5,1.2,1.2,2.4,0.15,0.3,0.44,0.15,0.44,/en/players/56f7a928/matchlogs/2021-2022/summary/Youri-Tielemans-Match-Logs,8.0,19.0,5.0,0.0,26.3,2.37,0.62,0.11,0.4,0.07,0.8,0.8,413.0,513.0,80.5,7940.0,2280.0,170.0,198.0,85.9,187.0,212.0,88.2,54.0,98.0,55.1,-0.4,14.0,47.0,10.0,0.0,63.0,472.0,41.0,23.0,1.0,89.0,17.0,7.0,13.0,5.0,5.0,1.0,387.0,43.0,83.0,91.0,402.0,13.0,4.0,2.0,3.0,15.0,23.0,4.0,24.0,3.0,17.0,3.0,1.0,1.0,1.0,3.0,0.37,2.0,0.0,0.0,1.0,0.0,0.0,14.0,10.0,6.0,6.0,2.0,8.0,21.0,38.1,13.0,125.0,36.0,28.8,43.0,56.0,26.0,18.0,7.0,0.0,11.0,4.0,11.0,1.0,602.0,28.0,136.0,354.0,151.0,15.0,565.0,5.0,7.0,71.4,5.0,0.0,408.0,1558.0,953.0,44.0,16.0,3.0,483.0,446.0,92.3,8.0,11.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,67.0,2.0,9.0,18.2
Kieran Tierney,sct SCO,DF,Arsenal,24-135,1997,7.0,7.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.03,0.13,0.15,0.03,0.15,/en/players/fce2302c/matchlogs/2021-2022/summary/Kieran-Tierney-Match-Logs,6.6,6.0,1.0,0.0,16.7,0.91,0.15,0.0,0.0,0.03,-0.2,-0.2,206.0,287.0,71.8,4098.0,1417.0,85.0,100.0,85.0,94.0,113.0,83.2,26.0,65.0,40.0,-0.8,10.0,13.0,9.0,8.0,15.0,240.0,47.0,2.0,0.0,29.0,15.0,27.0,0.0,0.0,0.0,0.0,152.0,56.0,79.0,206.0,26.0,9.0,45.0,0.0,5.0,5.0,7.0,8.0,18.0,2.74,14.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,1.0,0.0,3.0,4.0,75.0,1.0,46.0,12.0,26.1,14.0,18.0,14.0,13.0,4.0,0.0,9.0,5.0,17.0,0.0,347.0,28.0,93.0,132.0,145.0,19.0,301.0,2.0,9.0,22.2,4.0,0.0,212.0,1109.0,709.0,28.0,8.0,5.0,232.0,209.0,90.1,1.0,2.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,48.0,3.0,7.0,30.0
Takehiro Tomiyasu,jp JPN,DF,Arsenal,22-347,1998,4.0,4.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.02,0.0,0.02,0.02,0.02,/en/players/b3af9be1/matchlogs/2021-2022/summary/Takehiro-Tomiyasu-Match-Logs,3.7,3.0,1.0,0.0,33.3,0.82,0.27,0.0,0.0,0.03,-0.1,-0.1,157.0,197.0,79.7,2651.0,1183.0,75.0,81.0,92.6,70.0,89.0,78.7,11.0,21.0,52.4,0.0,0.0,13.0,1.0,1.0,13.0,161.0,36.0,4.0,0.0,28.0,3.0,1.0,0.0,0.0,0.0,0.0,96.0,53.0,48.0,46.0,85.0,21.0,32.0,1.0,1.0,4.0,1.0,6.0,2.0,0.54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,1.0,2.0,50.0,1.0,41.0,7.0,17.1,16.0,16.0,9.0,12.0,0.0,0.0,12.0,8.0,12.0,0.0,248.0,19.0,105.0,111.0,38.0,5.0,212.0,1.0,1.0,100.0,1.0,0.0,107.0,358.0,212.0,9.0,1.0,0.0,124.0,111.0,89.5,6.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,53.0,16.0,4.0,80.0
Ivan Toney,eng ENG,FW,Brentford,25-216,1996,8.0,8.0,720.0,2.0,2.0,1.0,1.0,1.0,0.0,0.25,0.25,0.5,0.12,0.37,2.3,1.5,2.5,0.29,0.31,0.59,0.19,0.5,/en/players/e09f279b/matchlogs/2021-2022/summary/Ivan-Toney-Match-Logs,8.0,17.0,5.0,0.0,29.4,2.12,0.62,0.06,0.2,0.09,-0.3,-0.5,112.0,187.0,59.9,1718.0,644.0,62.0,86.0,72.1,38.0,67.0,56.7,7.0,19.0,36.8,-0.5,12.0,19.0,9.0,1.0,23.0,184.0,3.0,0.0,4.0,62.0,2.0,6.0,0.0,0.0,0.0,0.0,91.0,46.0,50.0,23.0,109.0,15.0,1.0,9.0,3.0,5.0,8.0,10.0,18.0,2.25,15.0,0.0,1.0,0.0,2.0,3.0,0.37,2.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,3.0,3.0,1.0,1.0,6.0,16.7,5.0,120.0,28.0,23.3,25.0,49.0,46.0,7.0,0.0,0.0,7.0,2.0,9.0,0.0,286.0,13.0,45.0,122.0,135.0,33.0,282.0,7.0,9.0,77.8,7.0,1.0,168.0,683.0,364.0,15.0,5.0,2.0,436.0,214.0,49.1,17.0,15.0,0.0,14.0,21.0,6.0,1.0,0.0,0.0,35.0,42.0,44.0,48.8
Ferrán Torres,es ESP,FW,Manchester City,21-231,2000,4.0,4.0,303.0,2.0,1.0,0.0,0.0,0.0,0.0,0.59,0.3,0.89,0.59,0.89,2.4,2.4,0.0,0.72,0.01,0.73,0.72,0.73,/en/players/9e1035f8/matchlogs/2021-2022/summary/Ferran-Torres-Match-Logs,3.4,12.0,4.0,0.0,33.3,3.56,1.19,0.17,0.5,0.2,-0.4,-0.4,55.0,72.0,76.4,834.0,75.0,29.0,36.0,80.6,18.0,21.0,85.7,5.0,6.0,83.3,1.0,1.0,2.0,1.0,0.0,2.0,67.0,5.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,55.0,14.0,3.0,6.0,62.0,3.0,0.0,0.0,0.0,1.0,4.0,4.0,5.0,1.49,4.0,0.0,0.0,1.0,0.0,2.0,0.59,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,44.0,15.0,34.1,5.0,10.0,29.0,6.0,1.0,0.0,5.0,1.0,0.0,0.0,104.0,0.0,5.0,30.0,71.0,28.0,99.0,4.0,5.0,80.0,4.0,0.0,72.0,270.0,81.0,1.0,0.0,1.0,125.0,78.0,62.4,4.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12.0,1.0,3.0,25.0
Andros Townsend,eng ENG,"MF,FW",Everton,30-094,1991,8.0,7.0,610.0,3.0,2.0,1.0,1.0,1.0,0.0,0.44,0.3,0.74,0.3,0.59,1.8,1.1,1.5,0.27,0.22,0.49,0.16,0.38,/en/players/b28bbd58/matchlogs/2021-2022/summary/Andros-Townsend-Match-Logs,6.8,12.0,7.0,1.0,58.3,1.77,1.03,0.17,0.29,0.09,1.2,0.9,136.0,193.0,70.5,2573.0,1033.0,57.0,69.0,82.6,59.0,72.0,81.9,19.0,41.0,46.3,0.5,17.0,9.0,12.0,7.0,27.0,177.0,16.0,6.0,1.0,38.0,11.0,25.0,9.0,5.0,2.0,1.0,107.0,28.0,58.0,137.0,44.0,6.0,1.0,2.0,0.0,8.0,5.0,11.0,28.0,4.13,21.0,3.0,0.0,0.0,3.0,4.0,0.59,4.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,9.0,7.0,2.0,4.0,20.0,20.0,16.0,142.0,43.0,30.3,52.0,56.0,34.0,21.0,1.0,0.0,20.0,12.0,2.0,0.0,297.0,6.0,59.0,121.0,144.0,17.0,285.0,6.0,15.0,40.0,7.0,0.0,200.0,1384.0,846.0,43.0,19.0,4.0,245.0,180.0,73.5,13.0,10.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,47.0,4.0,7.0,36.4
Adama Traoré,es ESP,"FW,MF",Wolves,25-266,1996,8.0,6.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.0,0.26,0.17,0.44,0.26,0.44,/en/players/9a28eba4/matchlogs/2021-2022/summary/Adama-Traore-Match-Logs,6.1,16.0,4.0,0.0,25.0,2.63,0.66,0.0,0.0,0.1,-1.6,-1.6,134.0,181.0,74.0,2451.0,443.0,67.0,87.0,77.0,45.0,60.0,75.0,20.0,25.0,80.0,-1.0,12.0,12.0,9.0,5.0,12.0,179.0,2.0,0.0,0.0,43.0,7.0,22.0,0.0,0.0,0.0,0.0,125.0,23.0,33.0,24.0,142.0,3.0,2.0,3.0,1.0,7.0,5.0,11.0,39.0,6.42,21.0,0.0,11.0,0.0,4.0,2.0,0.33,1.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,5.0,0.0,3.0,2.0,6.0,33.3,4.0,63.0,23.0,36.5,17.0,29.0,17.0,3.0,0.0,0.0,3.0,6.0,1.0,0.0,278.0,2.0,27.0,118.0,172.0,43.0,276.0,48.0,61.0,78.7,49.0,0.0,285.0,2023.0,1319.0,64.0,18.0,24.0,305.0,216.0,70.8,20.0,20.0,0.0,4.0,10.0,5.0,0.0,0.0,0.0,35.0,8.0,5.0,61.5
